"Id","SalePrice"
1665,286742.89882635
1666,326780.418517731
1667,370061.876540842
1668,319832.427133864
1669,298918.143636068
1670,329675.02991163
1671,266736.811516383
1672,444762.147203698
1673,288996.128533347
1674,240630.729906477
1675,198927.594922445
1676,199980.85033271
1677,216912.037007072
1678,485067.391694817
1679,384349.232565452
1680,322303.660946245
1681,234800.891290626
1682,307980.630293318
1683,191598.606747944
1684,172211.066322212
1685,173952.684255311
1686,175176.391847839
1687,170526.743066927
1688,189935.879504974
1689,194104.383812388
1690,198885.756216868
1691,188597.414597063
1692,254634.231878244
1693,162647.789804241
1694,178548.210986771
1695,159661.049983155
1696,270932.420124424
1697,169551.292643261
1698,355326.116082241
1699,307360.903572739
1700,255105.535246159
1701,272774.338779772
1702,242161.693816689
1703,246701.028149869
1704,298989.209603302
1705,246503.27221729
1706,457108.182248628
1707,204992.609488967
1708,189905.845228171
1709,257123.879659544
1710,208933.942215462
1711,253634.060573966
1712,255376.37262511
1713,259536.119081432
1714,214153.024908712
1715,197728.215017745
1716,177299.667245664
1717,169025.147107111
1718,130421.790845621
1719,203900.014398922
1720,230262.700435997
1721,156019.245047168
1722,116479.33232453
1723,147212.64661478
1724,201273.643504084
1725,233561.131061217
1726,181060.104910997
1727,154301.104572173
1728,173171.973652948
1729,165009.226166632
1730,154293.96312183
1731,119661.421864419
1732,127808.367576272
1733,113405.111415121
1734,115700.231467286
1735,135204.983933977
1736,111372.08404017
1737,352530.411716655
1738,252511.92434037
1739,281638.348980242
1740,220770.84425868
1741,187463.282156452
1742,170792.660915975
1743,178941.053306989
1744,327298.679679832
1745,199954.036977394
1746,193729.048114315
1747,215108.639844066
1748,233480.29300088
1749,145304.369705081
1750,129235.026012613
1751,252297.538056807
1752,122054.357761208
1753,142867.179669342
1754,198454.518933504
1755,164958.395752015
1756,130780.341421512
1757,120617.993450509
1758,141210.388371247
1759,166958.133152063
1760,155512.100527504
1761,147741.261560692
1762,179336.004059199
1763,179634.113692533
1764,112814.859154688
1765,178060.887238983
1766,195225.57300003
1767,235679.871819465
1768,140142.718333288
1769,177545.395602466
1770,158445.725239239
1771,119181.530225275
1772,135595.6739915
1773,119488.507931474
1774,155122.288673541
1775,145759.549372501
1776,122242.410089296
1777,110408.436903377
1778,143323.383491221
1779,107806.555578189
1780,182679.549415694
1781,124916.47925284
1782,87830.1321563831
1783,143480.396292919
1784,109965.936538651
1785,117166.754372351
1786,163130.472650016
1787,183527.896001297
1788,63426.5440395158
1789,98674.4801858268
1790,86489.1022992374
1791,191806.065962947
1792,152589.013559579
1793,138466.812313243
1794,163374.344408151
1795,136727.993014257
1796,130143.159364225
1797,109945.837273241
1798,118003.281727553
1799,118050.898805067
1800,122338.091010461
1801,123641.701172354
1802,134975.863180799
1803,146456.048452544
1804,144970.864228841
1805,140383.576377277
1806,130125.084840375
1807,132261.845555073
1808,118363.85120685
1809,113880.874861508
1810,123500.469339745
1811,84189.3139253332
1812,87876.9196653987
1813,110786.950107667
1814,89340.2100167252
1815,53669.3806607939
1816,103648.437320079
1817,101263.227937184
1818,149398.883658671
1819,130285.268705455
1820,70760.2376678688
1821,112512.812834499
1822,151365.762975047
1823,56332.0968766371
1824,130656.492272917
1825,132880.916212852
1826,103512.103502496
1827,99674.4314005404
1828,126979.962321558
1829,117831.807732468
1830,143180.578543701
1831,147874.228153656
1832,86446.2881939407
1833,141585.880389331
1834,119877.847878646
1835,118889.412242942
1836,131036.399618672
1837,95870.6738986728
1838,132997.597060514
1839,111512.197599209
1840,129493.644324144
1841,141987.420328875
1842,91268.5257923129
1843,124425.552472552
1844,141133.68938417
1845,138149.52613881
1846,147599.460375005
1847,156015.923536066
1848,51407.4618518058
1849,111362.720840225
1850,116294.699144833
1851,157312.964704799
1852,123016.268772928
1853,127897.910421833
1854,159257.042152227
1855,144888.615606666
1856,223909.783520602
1857,156107.700824643
1858,125140.952182162
1859,110858.997146855
1860,140896.130626005
1861,110919.959355569
1862,331441.166133817
1863,315371.25600133
1864,315390.667071698
1865,317644.317071902
1866,308534.174354151
1867,223569.948015702
1868,287673.937665111
1869,205738.15861715
1870,224130.544261697
1871,231674.802671882
1872,173600.957705702
1873,238958.685161589
1874,146584.906813583
1875,195464.495083871
1876,193541.885062455
1877,207348.382418337
1878,190980.543491543
1879,126628.091311311
1880,133537.137418706
1881,240956.787554385
1882,248396.026948229
1883,184265.834204974
1884,197205.287689227
1885,237523.34140778
1886,278448.737540385
1887,213445.398120679
1888,271749.547337187
1889,168424.789646118
1890,121284.943301576
1891,124938.034376898
1892,98999.4382099221
1893,139874.733589995
1894,124468.119300939
1895,138940.078934472
1896,123922.234155981
1897,113338.812194009
1898,120142.271870398
1899,161282.22278323
1900,151859.553053855
1901,152683.860938999
1902,134683.260231757
1903,210722.970605233
1904,120276.860708913
1905,183590.249717777
1906,142272.339330402
1907,202684.749688883
1908,115175.402186411
1909,137340.451754418
1910,124558.516320909
1911,195615.627090376
1912,318659.057235178
1913,149714.462460586
1914,75782.9587487183
1915,269927.688919444
1916,66113.2626731218
1917,248820.309228825
1918,142637.655226968
1919,176417.716236528
1920,151413.526263062
1921,363738.193941786
1922,291043.232536493
1923,249485.369592833
1924,238795.505539568
1925,193602.137702654
1926,358704.827609569
1927,131569.575592655
1928,150493.415948851
1929,129816.310496524
1930,125788.582657055
1931,137301.720875615
1932,133484.19169491
1933,179505.271971638
1934,179470.296970358
1935,167221.644798131
1936,188670.557146293
1937,176140.918694609
1938,161683.754821849
1939,243701.886734746
1940,189486.190030148
1941,162748.418188597
1942,179323.87244111
1943,218024.328031072
1944,328062.831855275
1945,363715.357033729
1946,140547.724689167
1947,286207.949594453
1948,164993.658452117
1949,241167.581630252
1950,190281.866476008
1951,259976.381781716
1952,221678.189161444
1953,174590.078017524
1954,191954.844689247
1955,133770.481806133
1956,354713.35516478
1957,154507.399623281
1958,306108.986778209
1959,147946.675203612
1960,110749.535894204
1961,117629.616346713
1962,105497.236575462
1963,111862.404227615
1964,108552.723789465
1965,148823.210596182
1966,142721.234561661
1967,285912.888506226
1968,431719.377571227
1969,381093.609320859
1970,421736.850803719
1971,465661.318611457
1972,374425.496583913
1973,268382.229256073
1974,324846.488243937
1975,527929.578328153
1976,275975.836823635
1977,359547.211284123
1978,352739.230839301
1979,323089.551708851
1980,208110.06198381
1981,339408.975396462
1982,222576.042105565
1983,202198.611219912
1984,181648.26677532
1985,228437.650721053
1986,206038.992698115
1987,194540.721251439
1988,176779.694798485
1989,195607.137994771
1990,211242.628165968
1991,236947.425726731
1992,214492.417840799
1993,170921.001065279
1994,227975.966572905
1995,187789.158719137
1996,248196.276191942
1997,306121.355892658
1998,340153.974678262
1999,267220.483988873
2000,332913.744310335
2001,271768.849091445
2002,247788.540755467
2003,272719.954375438
2004,304419.275691407
2005,230844.822924934
2006,213878.966164155
2007,249308.957873192
2008,210307.225336602
2009,185714.273161454
2010,190673.66185998
2011,130947.035574115
2012,171688.805295318
2013,174108.963664423
2014,180782.567538038
2015,204872.898550684
2016,183900.272179262
2017,194934.639686465
2018,119158.226071733
2019,137648.650550433
2020,105090.993706236
2021,101938.635242365
2022,185244.661508895
2023,134158.126091256
2024,280219.609050965
2025,370267.842389289
2026,170213.849210815
2027,160343.315521273
2028,153621.821439346
2029,165389.313639475
2030,278663.588464006
2031,240528.522201119
2032,248715.089742735
2033,261781.050197407
2034,174824.371895036
2035,213713.563289538
2036,204259.128555692
2037,206506.008851369
2038,303449.683658943
2039,210748.267266216
2040,282006.202129692
2041,301906.771654882
2042,201321.89495324
2043,179212.321769482
2044,163200.421309213
2045,225305.839352333
2046,148101.670575015
2047,138153.938228377
2048,136309.848770612
2049,148627.402643557
2050,174082.374311756
2051,102105.752711627
2052,121828.810907843
2053,144278.464158105
2054,99845.890650527
2055,155842.575335534
2056,153811.474984556
2057,112721.242320427
2058,217363.505061747
2059,131486.502427734
2060,170946.904495016
2061,178974.055619007
2062,127781.612041849
2063,119768.099167413
2064,137885.94038511
2065,118254.893839333
2066,171115.737667749
2067,126496.09735849
2068,149469.337849383
2069,79529.6098914145
2070,118395.833347716
2071,102043.939747388
2072,129702.088563107
2073,134959.024466613
2074,192661.130215392
2075,147115.014289164
2076,118779.92605294
2077,155089.937118747
2078,119983.498979971
2079,130971.123746831
2080,120905.387891466
2081,125672.024875211
2082,112881.66184582
2083,141387.868265201
2084,115014.004996588
2085,111502.011530348
2086,101043.061571974
2087,116793.851757419
2088,97986.876128344
2089,81027.6050457361
2090,124396.842538817
2091,100501.493227003
2092,121688.465159015
2093,111119.567176864
2094,111131.712138081
2095,137364.762453166
2096,85297.510525187
2097,100176.770560987
2098,132247.130868106
2099,58771.386458906
2100,73544.5523181063
2101,108384.216617264
2102,128611.118363753
2103,103172.847841885
2104,149536.989285576
2105,120668.226683438
2106,61804.0554454231
2107,204309.90995086
2108,103327.236528448
2109,101160.259514572
2110,132957.475020567
2111,130463.089761056
2112,133183.838930489
2113,114175.525591738
2114,128176.703692114
2115,153072.685894592
2116,116948.90677066
2117,137716.698330081
2118,121070.215581717
2119,116212.306075111
2120,118210.35890922
2121,86537.1344975914
2122,115497.219196699
2123,83465.4025541906
2124,160405.133345374
2125,123443.063267276
2126,152583.046462129
2127,170383.565784231
2128,129905.487096316
2129,100505.5358685
2130,127049.296557462
2131,155686.748498123
2132,119585.927136633
2133,128057.359867952
2134,123931.682237365
2135,91299.4606548836
2136,77381.5899182662
2137,106005.857893624
2138,126774.460851675
2139,145056.628640455
2140,142481.439728395
2141,163577.261444401
2142,123643.720103886
2143,142034.600220837
2144,123596.069150648
2145,143954.80929482
2146,173014.659992952
2147,148954.555152429
2148,138588.727009305
2149,153459.052551722
2150,223355.13350912
2151,120546.299141562
2152,169207.287741536
2153,168585.218731031
2154,100548.507720616
2155,145103.336231929
2156,262007.666416534
2157,233991.210794587
2158,234975.34145966
2159,213758.646245945
2160,189340.402484915
2161,235985.460992137
2162,388711.03577514
2163,331735.586501331
2164,243360.701462842
2165,199876.28656778
2166,152769.64652075
2167,225094.383483346
2168,186283.184847941
2169,194313.761237192
2170,212382.345768647
2171,152564.47650363
2172,128582.4063582
2173,168479.329082831
2174,223486.941371699
2175,306083.865886134
2176,306199.741070882
2177,238188.885446945
2178,215310.930537493
2179,137932.672083782
2180,210652.164602457
2181,187326.051296563
2182,212119.626515205
2183,186184.771338332
2184,113763.256475879
2185,116542.540346764
2186,152464.876840137
2187,153956.595402536
2188,157034.507534987
2189,313584.510984284
2190,76122.0921109633
2191,78359.8915286756
2192,86826.506519249
2193,103636.817855921
2194,104033.021596694
2195,108462.067808668
2196,100557.382709365
2197,124602.218819822
2198,171079.999653647
2199,191044.626542092
2200,136519.603819613
2201,137112.84257676
2202,212156.067570307
2203,130832.491464314
2204,172829.526650132
2205,107056.063720132
2206,132377.499094031
2207,189962.59890421
2208,253437.709160509
2209,217594.432608626
2210,123970.562476631
2211,124298.078435591
2212,124164.060965187
2213,100977.397648911
2214,129054.137870521
2215,104544.509767373
2216,141523.588043935
2217,59953.9125875565
2218,92017.9731310919
2219,87356.998138273
2220,89298.8702691952
2221,271968.152624902
2222,236458.628826553
2223,277638.202764884
2224,206182.999344786
2225,121369.258710054
2226,187658.338603815
2227,207869.229842376
2228,249361.578098753
2229,268030.973620359
2230,139730.747136705
2231,212720.3954734
2232,169248.629284013
2233,177251.437462936
2234,243470.795302716
2235,216641.828001579
2236,272632.382631511
2237,321440.866384657
2238,195922.309635787
2239,105177.546685395
2240,152024.381326496
2241,149870.171926892
2242,125714.547588908
2243,136730.832237788
2244,112030.246960926
2245,108266.454718932
2246,143360.060813202
2247,123300.97355823
2248,126151.203795668
2249,121590.323828181
2250,125036.022401336
2251,116568.282099625
2252,183593.533993194
2253,151162.491173108
2254,172572.215629097
2255,182513.213453571
2256,176476.380464886
2257,207294.534336021
2258,159721.088643937
2259,175554.804673571
2260,154992.094503106
2261,186737.190269366
2262,219757.647245344
2263,353117.102879091
2264,475880.354497092
2265,173532.924399544
2266,284563.136830562
2267,353176.975765952
2268,397920.839259751
2269,146441.868580117
2270,193482.890474056
2271,220619.94366401
2272,196763.09268795
2273,163556.012633235
2274,179549.165032277
2275,161159.657214962
2276,189521.644798143
2277,183250.117057345
2278,147077.943985675
2279,119968.897508067
2280,117395.762425187
2281,158936.174937825
2282,172699.078417898
2283,111550.869176459
2284,115228.008811106
2285,148106.562488683
2286,124354.729513468
2287,364660.122451325
2288,271190.959137299
2289,391191.017226897
2290,465379.618840269
2291,323730.705328055
2292,424381.949154999
2293,506430.206175292
2294,401807.542756562
2295,513645.112670252
2296,298586.504894212
2297,336915.354097684
2298,314639.505358283
2299,366158.658193436
2300,337693.567858953
2301,302117.527880371
2302,248490.110987709
2303,242246.49271492
2304,253586.294339067
2305,206931.543608725
2306,197282.663367862
2307,202612.668844689
2308,224295.636501354
2309,274819.472156899
2310,218439.493287485
2311,216072.091728878
2312,165082.961621812
2313,165800.081314061
2314,173973.482728767
2315,182972.66297568
2316,203291.187046302
2317,193209.660250175
2318,184570.921183114
2319,187173.500098465
2320,190058.003753005
2321,247913.704167887
2322,196783.856115882
2323,184459.259101758
2324,172155.617070193
2325,219881.701858453
2326,172070.872029632
2327,205799.198940805
2328,223577.383041232
2329,187559.291220148
2330,176856.111762099
2331,361507.139440775
2332,413937.738665036
2333,330499.658185623
2334,258329.239242974
2335,267858.342658005
2336,319984.93778982
2337,212539.660849186
2338,287700.937044128
2339,225420.054085819
2340,437292.249630961
2341,237552.39782555
2342,252911.79683653
2343,241633.940698853
2344,219967.912035924
2345,243621.967568386
2346,211133.990045812
2347,196272.69030575
2348,241475.144074558
2349,166785.838225293
2350,303417.478068347
2351,256223.435596653
2352,253531.738659153
2353,251961.35260356
2354,135035.335332025
2355,141234.49003013
2356,144164.405101578
2357,186563.607021624
2358,188944.464155293
2359,133432.150581726
2360,114669.060418054
2361,145235.167910022
2362,267459.86372238
2363,136392.288786491
2364,161804.711803903
2365,228899.955650386
2366,199526.47127096
2367,224016.258741479
2368,219580.954794298
2369,220052.19949944
2370,168562.50249844
2371,167178.64120649
2372,184489.014502544
2373,266233.919227901
2374,305022.068307269
2375,227504.73619534
2376,301031.062820439
2377,344338.073029561
2378,141931.257675059
2379,212363.855307338
2380,152809.027415319
2381,175180.675015713
2382,203312.126499425
2383,209210.079538085
2384,249873.289349398
2385,166353.819968513
2386,135427.984567348
2387,134461.68161887
2388,100926.205611185
2389,128497.638991504
2390,138525.212869868
2391,147426.45851406
2392,117005.509816142
2393,170929.491887771
2394,139377.676912614
2395,207046.426057598
2396,141119.03653664
2397,225046.0573201
2398,129364.600603101
2399,66470.7488082513
2400,64749.6428612906
2401,114947.579413034
2402,134298.939964517
2403,147729.483136584
2404,153232.93939784
2405,161536.191024056
2406,149646.298067052
2407,125482.074094734
2408,144788.432822161
2409,121381.583400532
2410,169019.712190195
2411,113755.72041799
2412,155306.103903067
2413,127960.333471881
2414,153560.406490746
2415,137701.714190186
2416,123342.254181285
2417,131038.784227585
2418,134410.015848755
2419,120977.922594986
2420,124163.065836832
2421,148580.609188234
2422,104030.669040035
2423,110102.47782383
2424,159408.549929775
2425,213443.802649292
2426,135629.688081941
2427,130422.637002036
2428,176756.085180488
2429,114369.441529727
2430,136206.910519742
2431,117369.464124967
2432,142883.191097449
2433,139458.315737421
2434,129049.421169429
2435,148459.217242295
2436,100857.861859933
2437,102011.847345517
2438,124165.149929408
2439,106290.275989232
2440,121366.595061748
2441,95014.9646868313
2442,101095.748526683
2443,122047.396016175
2444,135262.822053442
2445,87425.0685310937
2446,133599.932181798
2447,177339.990290909
2448,120005.558174567
2449,113509.453480236
2450,144011.545313664
2451,119536.027404155
2452,200088.977345265
2453,86534.1729637181
2454,111773.924688384
2455,128341.999951307
2456,120569.83357551
2457,125086.110216146
2458,124118.3634669
2459,107397.346783039
2460,134050.898348622
2461,120169.797962172
2462,127047.064152861
2463,119864.768537504
2464,168775.980143066
2465,146423.211693671
2466,108671.283889445
2467,127961.62378375
2468,82451.0883034368
2469,77441.1409933635
2470,183554.321666223
2471,210186.335996088
2472,160221.745327838
2473,112966.880138913
2474,77100.7329482294
2475,224640.264267571
2476,118246.47083615
2477,125587.359005349
2478,157861.014385245
2479,99104.7997118484
2480,148821.56691519
2481,120119.856491219
2482,123627.726354894
2483,113046.569600818
2484,121926.202389374
2485,124600.250467288
2486,138860.654002508
2487,192755.039509582
2488,167512.653269014
2489,160089.345234398
2490,136624.346844791
2491,95185.3642533125
2492,176432.029365524
2493,151695.345112525
2494,151299.510696998
2495,88864.5560049272
2496,261641.604985623
2497,151299.33716304
2498,112135.152229445
2499,85254.3017998287
2500,120853.113834259
2501,134247.931863593
2502,143806.577424122
2503,95974.7156534685
2504,182246.429797945
2505,220694.076647889
2506,256220.234178181
2507,294051.062367104
2508,255494.789186074
2509,205487.724364503
2510,211876.806705889
2511,172620.224022145
2512,200539.719118428
2513,217955.163797806
2514,240940.948099516
2515,144435.225760037
2516,173362.27349675
2517,146297.172628153
2518,145848.038804138
2519,229705.363938346
2520,210955.56829285
2521,186734.628674301
2522,227102.865920039
2523,117822.212078051
2524,134837.641933466
2525,143582.4231732
2526,134824.511366903
2527,116244.314355148
2528,121254.843692689
2529,135839.80927712
2530,125373.50449188
2531,253323.475655013
2532,225423.819080707
2533,192404.647941875
2534,226930.246499658
2535,307046.802462245
2536,240577.175250545
2537,238911.748806071
2538,186804.705112151
2539,189624.392961657
2540,183886.503323576
2541,180875.364644559
2542,159836.497964012
2543,120968.180927728
2544,114272.529703383
2545,132531.881456412
2546,133216.10518542
2547,141336.24342621
2548,155841.135419489
2549,152627.298663258
2550,1576525.16661041
2551,137649.202585
2552,127578.264725158
2553,73743.3349546111
2554,90953.9985345148
2555,129931.834435948
2556,103247.550651304
2557,100847.021379432
2558,171037.740910152
2559,132509.128105388
2560,143378.195745236
2561,147075.255693675
2562,128865.191666591
2563,140140.569952099
2564,189621.566191457
2565,126435.737332053
2566,150946.221787662
2567,132174.159781042
2568,188104.043182915
2569,210297.729448777
2570,120738.098740542
2571,162049.702556954
2572,147035.137703856
2573,203716.578938475
2574,275242.591619675
2575,128834.573340606
2576,115049.250689504
2577,123645.589885032
2578,93161.913957815
2579,66755.4923110386
2580,110489.357129439
2581,120839.287531741
2582,130304.276969402
2583,259961.802395682
2584,184003.681857959
2585,186222.7729685
2586,227599.313984936
2587,208294.063277795
2588,138226.928486525
2589,152740.829754663
2590,217206.615384648
2591,234985.935426402
2592,214471.537782434
2593,248862.229470334
2594,182119.464282268
2595,197980.582536926
2596,304190.766173008
2597,180766.714746388
2598,287541.031393873
2599,315796.660892749
2600,146874.662093403
2601,134357.845444973
2602,91119.318475762
2603,102289.610716383
2604,93062.2357438258
2605,86852.5753719235
2606,149492.088393765
2607,214111.378753305
2608,207116.895962772
2609,174857.201292716
2610,108557.237382581
2611,117189.028479141
2612,159295.791635727
2613,129851.222965223
2614,121510.768436943
2615,153138.953596594
2616,153426.875400264
2617,176611.492858217
2618,208945.816346125
2619,206757.136750367
2620,185011.715534924
2621,170912.683860226
2622,177811.04292637
2623,242092.783671384
2624,300168.523555009
2625,294913.763321596
2626,172388.032823121
2627,162008.384326943
2628,462202.962316125
2629,524214.924118576
2630,362451.309549758
2631,483647.828922434
2632,400870.840327866
2633,294442.972583939
2634,388602.0454791
2635,158167.900116337
2636,175684.818035726
2637,174614.20834045
2638,268696.167718143
2639,184954.536879012
2640,151090.694044078
2641,101249.582942047
2642,175700.717501081
2643,107942.697416148
2644,125759.267054858
2645,115381.867418744
2646,102446.202356496
2647,109317.354045988
2648,148607.816946966
2649,153014.967330588
2650,144502.30300359
2651,146165.285818199
2652,411667.099912702
2653,255612.720843944
2654,247699.235003649
2655,380718.981106979
2656,332473.709367252
2657,366255.185598939
2658,307460.870643886
2659,313327.145380093
2660,361585.798660577
2661,361431.088115914
2662,354648.602236226
2663,292212.909773663
2664,262105.744901098
2665,327978.809767944
2666,284761.849957867
2667,171815.366805118
2668,179584.245119617
2669,189889.371780797
2670,289795.835836022
2671,190667.110393697
2672,210046.955715742
2673,215463.34918061
2674,196060.468664709
2675,178854.841874992
2676,195265.97356108
2677,195901.974735102
2678,255620.05474789
2679,278087.742995379
2680,286562.053345334
2681,411336.216376966
2682,335913.918522641
2683,518380.443259934
2684,319047.017713845
2685,334192.547052253
2686,260074.518994073
2687,331469.554107874
2688,230038.346717437
2689,205076.439868935
2690,438078.425246692
2691,178455.475442119
2692,134864.996546806
2693,203457.645092752
2694,133038.874060184
2695,189326.853171675
2696,182382.798409708
2697,177357.075816127
2698,184660.681486022
2699,175410.856584058
2700,155716.724007682
2701,152817.923857175
2702,111267.008551436
2703,124014.812542844
2704,141357.290393892
2705,115059.486596023
2706,111414.859791321
2707,127458.6760489
2708,130110.496301859
2709,99826.2793948203
2710,126525.7850243
2711,304476.773454742
2712,388079.099174315
2713,170630.448029133
2714,160309.631535481
2715,169596.632340671
2716,157430.221897717
2717,189366.204621176
2718,218323.03874956
2719,151408.731896933
2720,172489.978914642
2721,128507.716234466
2722,153067.615488326
2723,145379.654389312
2724,122022.840176824
2725,129335.756582684
2726,149316.59071128
2727,186731.159948755
2728,177863.514787203
2729,146545.815310405
2730,143228.329357062
2731,138178.162853889
2732,128956.0756023
2733,168867.042638131
2734,146854.458627721
2735,135109.5907628
2736,142829.867091879
2737,120970.40314716
2738,143332.347830207
2739,156218.839614691
2740,140711.590159944
2741,135137.581335727
2742,148687.06314881
2743,152779.149602723
2744,166605.417447935
2745,147385.459970166
2746,135538.251759057
2747,148932.608161485
2748,125209.509608745
2749,124152.314022313
2750,127094.945442643
2751,133636.980631642
2752,198585.943707206
2753,145246.54781578
2754,239850.010001905
2755,134642.799412403
2756,102449.21954609
2757,70530.5626345837
2758,98923.8208819757
2759,165405.375693438
2760,115992.443450763
2761,142335.969995107
2762,144586.389975591
2763,195278.763789797
2764,147941.656202547
2765,299609.668326707
2766,131856.487373152
2767,81359.2051907304
2768,123150.829862241
2769,124270.007698744
2770,143859.691464822
2771,109781.218020872
2772,110519.167737145
2773,165186.749744779
2774,130452.873279157
2775,105192.945596192
2776,144006.852076339
2777,148012.623642565
2778,107248.040547096
2779,119286.171489088
2780,93268.9446380946
2781,96599.5005177344
2782,90693.29431851
2783,90873.1743942399
2784,116074.498430967
2785,136922.367376176
2786,71947.399325911
2787,115739.567571407
2788,73561.1287913456
2789,170400.048836204
2790,93902.1840495699
2791,103963.123614555
2792,63044.8173871607
2793,151548.309599815
2794,88765.4635804874
2795,118648.039854676
2796,99553.4452045346
2797,180407.410856879
2798,99104.3189160895
2799,115083.663224586
2800,68795.1010417258
2801,103658.533795568
2802,123687.740928325
2803,172307.474564824
2804,133388.010326072
2805,97019.7243584875
2806,92380.6350709687
2807,163222.245696496
2808,146683.205144601
2809,135190.47015916
2810,126614.402970153
2811,148823.096242751
2812,158210.605129165
2813,163477.463856062
2814,164932.889636596
2815,94881.4782728925
2816,230760.172785449
2817,147195.799397208
2818,129391.455374278
2819,182976.954651434
2820,136581.131720998
2821,103152.192431547
2822,198383.431565339
2823,354138.419222699
2824,181018.801623126
2825,138147.996491625
2826,136654.243105018
2827,137859.894535106
2828,212225.093133085
2829,219227.33786545
2830,234875.942239382
2831,171881.419382348
2832,257320.400247192
2833,285940.284918386
2834,219424.125904372
2835,217431.395099311
2836,189629.767373937
2837,160996.386496668
2838,144720.802161343
2839,168980.222166279
2840,208150.326567511
2841,198729.659038575
2842,227161.157226992
2843,147767.102935309
2844,166400.805953252
2845,127077.337925172
2846,203824.534513592
2847,203421.941987191
2848,216770.856591927
2849,196257.325238628
