"Id","SalePrice"
1863,254456.725356343
1864,256008.695597734
1865,313715.079632219
1866,307628.797371523
1867,221392.734255788
1868,310363.12929774
1869,205791.76650127
1870,216174.272705237
1871,236305.321256992
1872,169480.314056865
1873,229875.259635455
1874,138719.607273573
1875,196082.68169452
1876,198292.844349463
1877,208286.093250054
1878,186976.042223867
1879,133716.388683975
1880,136039.251642891
1881,227711.876793497
1882,254760.485243514
1883,190498.237945645
1884,201498.500002839
1885,260355.637036492
1886,304327.655538024
1887,202117.833432936
1888,265780.754637246
1889,156911.027419797
1890,126374.196927436
1891,139005.920510931
1892,97314.7038703909
1893,135504.878750755
1894,118484.571471941
1895,141496.892582745
1896,125361.45097344
1897,119267.495092494
1898,107127.26554204
1899,140930.46350797
1900,139431.179785795
1901,171756.655682289
1902,121181.967809187
1903,233577.451039416
1904,134321.826375367
1905,193381.558198782
1906,171346.826631063
1907,195304.630530252
1908,110740.13361984
1909,137367.455617197
1910,121799.630291158
1911,200983.77485527
1912,322394.671273313
1913,148182.151284254
1914,70135.9462734225
1915,304128.623235001
1916,70122.8376758701
1917,279479.100075063
1918,142491.384819757
1919,163600.419321173
1920,142331.260106341
1921,447597.685927102
1922,318048.165657345
1923,217188.476965225
1924,244363.726895811
1925,194369.815896334
1926,371760.098353379
1927,133376.974359521
1928,148104.30578994
1929,123319.190612118
1930,134415.884160152
1931,137634.701014186
1932,133771.489488178
1933,172705.703952465
1934,176824.908791411
1935,169984.537038082
1936,177686.017144604
1937,183761.52889814
1938,171689.019639659
1939,250352.678200858
1940,177476.525408103
1941,171538.285535624
1942,186672.441494811
1943,207905.058976424
1944,355507.454979877
1945,397171.028305022
1946,122703.300404988
1947,322840.488074916
1948,180785.286882063
1949,250038.912267236
1950,186756.488074068
1951,271780.142354931
1952,224153.953357666
1953,178694.752132283
1954,188925.300292974
1955,144844.658945795
1956,317300.768664675
1957,148643.421503585
1958,308921.192861859
1959,142629.380327011
1960,117195.350141091
1961,124496.486783075
1962,92386.7370120158
1963,96156.3739887697
1964,111600.803093911
1965,148656.747297733
1966,152917.454477339
1967,285244.751277751
1968,471013.529421844
1969,409063.278136913
1970,486604.625166615
1971,454901.343043816
1972,399187.407784876
1973,271267.430889316
1974,315175.785339098
1975,553522.760451212
1976,286759.617552164
1977,362038.971508155
1978,395565.637747626
1979,307558.101474435
1980,194920.202389611
1981,334435.590336317
1982,241195.018735636
1983,215694.247839695
1984,163277.773352215
1985,221653.641529483
1986,209324.965204857
1987,175591.461907937
1988,178835.060045261
1989,189767.861718309
1990,219990.181721676
1991,272293.303516741
1992,218076.584557628
1993,167698.253223416
1994,209864.454769686
1995,184217.213705941
1996,252172.364372237
1997,303630.743082412
1998,328796.919071385
1999,253861.186007368
2000,311066.891193734
2001,252404.785051268
2002,260025.118755744
2003,273260.243639045
2004,275250.633201401
2005,230452.767801189
2006,222814.003213534
2007,246936.929536948
2008,223187.026066884
2009,195052.973326912
2010,190013.787339024
2011,132807.962074102
2012,176720.218469673
2013,186413.772943904
2014,178541.613269281
2015,198138.971153045
2016,188070.695622152
2017,204359.768564445
2018,123903.89989524
2019,134260.224753583
2020,114748.10062526
2021,113871.086304525
2022,186806.542247963
2023,134238.843688054
2024,229558.914972174
2025,380513.713487668
2026,172454.382465603
2027,163588.094085545
2028,144041.843412349
2029,165490.060129235
2030,272824.345140766
2031,245477.642082645
2032,276959.009481006
2033,275652.813409094
2034,161123.946081158
2035,221963.749232179
2036,195698.401761437
2037,188313.883065481
2038,242430.628065541
2039,226005.322195478
2040,264642.338977071
2041,291846.54763739
2042,200915.742434503
2043,172862.079744179
2044,160815.079046332
2045,233850.264578421
2046,140129.696604687
2047,143691.018787306
2048,140284.133641768
2049,130515.501474482
2050,199127.232140961
2051,105869.804904151
2052,129836.303450954
2053,152050.897585421
2054,73650.9473855954
2055,145312.30730736
2056,145418.914887472
2057,126469.202243774
2058,237225.443134822
2059,134632.698204041
2060,168336.303300858
2061,176746.174539823
2062,132944.440170137
2063,117774.15893925
2064,142745.862677573
2065,118943.769541716
2066,155591.675037104
2067,123706.841103374
2068,140151.614965876
2069,82399.6848434072
2070,110445.873310972
2071,75784.5755820951
2072,123077.511490296
2073,138392.039480519
2074,206294.801612878
2075,139174.647259785
2076,115017.181395114
2077,157176.417253013
2078,128149.759729271
2079,133505.888390998
2080,123411.899242515
2081,122951.866119568
2082,131802.092592501
2083,143031.07373014
2084,110423.651045022
2085,129282.273067587
2086,100158.785641363
2087,118145.054805116
2088,95274.147573097
2089,82194.9964338482
2090,135853.724419133
2091,125999.454908627
2092,135722.154999319
2093,116761.941861823
2094,121996.09420279
2095,143670.465092338
2096,84227.932984079
2097,94781.2367503971
2098,138282.802402246
2099,42296.8429569303
2100,92101.5356991545
2101,127444.338812659
2102,126724.913300673
2103,111797.554048996
2104,122984.467619307
2105,124968.496380825
2106,66851.8503018444
2107,238507.580308668
2108,113570.672550228
2109,111410.135695543
2110,128403.358152347
2111,143056.038034739
2112,128960.017111605
2113,114409.906961394
2114,108741.55367349
2115,155121.121121046
2116,119287.287903004
2117,146623.61803815
2118,124613.48989443
2119,109428.263175246
2120,116111.234016612
2121,81114.3053786904
2122,90867.8005332272
2123,88794.8539906754
2124,165958.036299475
2125,125175.443534268
2126,144582.578670254
2127,168441.327907405
2128,125260.11016826
2129,87255.4670003386
2130,141887.277423357
2131,153537.918676614
2132,127678.031905519
2133,125953.200859621
2134,128886.369621364
2135,82622.7675611036
2136,75820.938025963
2137,115893.406694925
2138,131980.576340981
2139,155163.436309872
2140,143110.483511614
2141,151228.33058986
2142,116559.788904517
2143,137335.756352193
2144,116888.618736638
2145,140405.931176211
2146,166947.629714329
2147,131003.334736267
2148,138998.894670553
2149,137643.758161058
2150,231690.125008673
2151,110971.237937835
2152,150340.516695535
2153,118614.587801628
2154,113624.406736985
2155,123437.794805875
2156,229752.744887624
2157,232764.248245497
2158,226038.301528548
2159,201328.698661531
2160,164213.168309763
2161,254174.900343859
2162,425096.940586773
2163,358547.654041398
2164,255482.120374979
2165,197697.674721199
2166,147578.967275516
2167,223818.799244997
2168,197468.543943818
2169,195302.209204131
2170,222368.428637906
2171,152148.518644884
2172,133270.806144268
2173,166725.35632044
2174,226672.092903555
2175,317097.485539639
2176,335039.255015585
2177,227220.750224015
2178,206232.641754595
2179,145266.167289265
2180,256168.418794695
2181,186633.992117096
2182,202583.679027149
2183,188048.815195617
2184,124598.279215182
2185,124855.446441881
2186,135270.791680198
2187,155619.425279149
2188,148191.619860046
2189,253926.319501856
2190,79848.2916196814
2191,81270.8713909223
2192,94075.6670269383
2193,98952.1634817722
2194,96789.6340504084
2195,104398.359246893
2196,103899.455056592
2197,121446.560563752
2198,171445.554139733
2199,195607.346272091
2200,129449.566771586
2201,133502.960036967
2202,203604.011484164
2203,125541.14974675
2204,172011.717542651
2205,105581.034787158
2206,146272.224535745
2207,195255.837289687
2208,251022.324725349
2209,199204.347495171
2210,124171.238455172
2211,120392.332184942
2212,124565.606300617
2213,103319.739403092
2214,116104.036640081
2215,107756.087570062
2216,150127.181502169
2217,69670.2278516005
2218,92552.5264837542
2219,82485.3055988185
2220,83150.0860274503
2221,312418.121312145
2222,257749.509728174
2223,296461.121439956
2224,204371.26755504
2225,133682.217185685
2226,185251.896175222
2227,201418.767745028
2228,273706.235380148
2229,246060.78867477
2230,156937.665959725
2231,213735.450383524
2232,176470.291602444
2233,165505.527566774
2234,237226.80055358
2235,217820.511006471
2236,260737.79414932
2237,373475.042449459
2238,205161.175333395
2239,106638.810126417
2240,161063.722709321
2241,159709.605598753
2242,123092.653907869
2243,125508.828058273
2244,100107.791555139
2245,91228.1450326608
2246,150567.077765915
2247,111187.766287162
2248,127701.4125919
2249,126429.165919498
2250,126815.344564043
2251,112510.214663991
2252,170357.149132597
2253,152674.688858205
2254,176192.486851287
2255,198114.407869503
2256,182472.560500813
2257,198304.191081659
2258,174260.392687163
2259,180643.44888736
2260,166611.867756523
2261,185329.293788196
2262,207472.875555246
2263,334352.675531747
2264,448506.116041063
2265,150944.046987591
2266,299448.098663839
2267,356471.96890442
2268,409105.802679592
2269,151171.229233227
2270,197658.650959855
2271,233248.003503889
2272,188390.583659939
2273,165799.999946774
2274,178575.670627337
2275,174398.882010087
2276,203166.624289457
2277,180939.142287566
2278,152309.22931139
2279,129769.7045448
2280,112737.271655948
2281,168635.651458061
2282,180613.475521241
2283,97659.3465343844
2284,101292.274018997
2285,141891.336908997
2286,121394.799849001
2287,373993.991356529
2288,272426.031890691
2289,410909.938251947
2290,490723.341135314
2291,329428.103704201
2292,451742.383226187
2293,516407.100660754
2294,453081.182452647
2295,474064.859767895
2296,282055.474014059
2297,298023.049351625
2298,320289.023297024
2299,377881.051804515
2300,350670.712303474
2301,275088.19398663
2302,240535.530275956
2303,258230.514755782
2304,260042.477884577
2305,186654.639872369
2306,188645.878313918
2307,185073.192409087
2308,215654.139666649
2309,291407.400732231
2310,221104.087764421
2311,190713.096835224
2312,171657.585319224
2313,174375.099909725
2314,162967.730449586
2315,174491.047488052
2316,192349.157430089
2317,185707.203297721
2318,177603.51191964
2319,177765.509123745
2320,191664.868025121
2321,237041.13258425
2322,163560.950638789
2323,184076.545177137
2324,167237.012247457
2325,208307.348503955
2326,168054.63447157
2327,221913.374841064
2328,239688.044921195
2329,185271.860958183
2330,172918.469050552
2331,386239.526051299
2332,428283.543900862
2333,333451.508285388
2334,256140.814241818
2335,273833.384862048
2336,322359.622793541
2337,227007.622760571
2338,278637.860919451
2339,219950.743047877
2340,392039.160110403
2341,231077.339432028
2342,245968.818419999
2343,231588.065396159
2344,231653.007219382
2345,243106.440685908
2346,212487.364015905
2347,212379.38234794
2348,248150.594479912
2349,171509.822948869
2350,289916.36256919
2351,280169.736926814
2352,253403.060786966
2353,243086.734713291
2354,134122.907536796
2355,149992.802760719
2356,142542.624701479
2357,197146.590006108
2358,192471.549799868
2359,131203.757923368
2360,115244.241936795
2361,141868.605285258
2362,279332.279499797
2363,137079.549356965
2364,160525.63295906
2365,228117.028568785
2366,208178.459762969
2367,228379.544021101
2368,214609.6428377
2369,226906.327420434
2370,166466.543656456
2371,174366.618966208
2372,185758.570615754
2373,277185.988988006
2374,312635.995143237
2375,244660.337982773
2376,284322.97204323
2377,344712.943007595
2378,149269.17636717
2379,175828.57360742
2380,140186.771690474
2381,164157.895737955
2382,219156.346418587
2383,205282.518508696
2384,247238.550275746
2385,165068.105150376
2386,137598.215938014
2387,140421.866362536
2388,97786.0925975968
2389,128405.439903964
2390,149841.109533999
2391,135503.586481691
2392,116848.160796477
2393,175743.913981985
2394,140185.702154364
2395,213303.351980853
2396,145509.780160499
2397,215211.594507761
2398,131080.692032189
2399,62212.5457352985
2400,56960.9873242486
2401,105402.56188142
2402,137059.15711161
2403,131555.581627386
2404,151815.733208533
2405,162408.410080227
2406,150475.350458747
2407,126690.112043138
2408,138628.090492772
2409,122860.08891322
2410,137779.029924343
2411,123050.870053533
2412,145892.730398142
2413,135440.022060534
2414,146149.798254289
2415,130751.459330291
2416,121557.335418635
2417,131534.129514947
2418,125508.349281003
2419,135312.337436963
2420,127187.297362787
2421,152663.769104016
2422,106711.651257825
2423,116657.650831035
2424,153978.263708602
2425,169681.338057134
2426,143140.921964898
2427,140345.286883474
2428,180921.714868598
2429,117568.347416469
2430,140951.700586562
2431,101299.519266117
2432,142196.943232609
2433,139597.493815821
2434,136049.112022887
2435,139041.983242387
2436,113704.947252382
2437,115510.520335706
2438,127197.243962928
2439,111648.920194323
2440,117900.247395728
2441,94644.2136075478
2442,96093.9452936491
2443,112706.849118243
2444,130856.119720723
2445,86924.7400187842
2446,139460.170681153
2447,176796.749260404
2448,133319.111735701
2449,113526.707432239
2450,147774.728754591
2451,139746.946231205
2452,206090.098927425
2453,91885.1894090419
2454,126230.017005693
2455,110300.403973963
2456,129234.567409567
2457,118148.322335527
2458,116766.952848276
2459,105789.87056701
2460,124381.965904334
2461,112656.234756137
2462,130308.673113246
2463,125260.229625667
2464,168895.903655546
2465,133805.300985436
2466,107752.07984028
2467,128945.505597109
2468,90546.0892081981
2469,73610.7114234916
2470,169552.901027789
2471,206571.206846869
2472,160137.715193724
2473,126802.525515064
2474,87889.682571024
2475,224771.099903666
2476,109363.996956886
2477,128480.282915916
2478,151525.432108313
2479,97904.3194700045
2480,139043.839665536
2481,118743.387883747
2482,126851.389965798
2483,117642.707751046
2484,123220.558353537
2485,128635.988188775
2486,144900.199713348
2487,167680.182161728
2488,163530.536610702
2489,147651.748970504
2490,144091.991827342
2491,86761.3362562589
2492,166137.928352577
2493,155039.186761224
2494,158093.140669306
2495,83173.7202198827
2496,270350.853808865
2497,160105.952745073
2498,114883.438716998
2499,95360.2313403014
2500,116466.451830357
2501,122031.817206305
2502,123573.835686256
2503,92767.4360118915
2504,185370.302883425
2505,224744.521030541
2506,253433.512279337
2507,263129.105316284
2508,260202.484402986
2509,214358.253580105
2510,226067.620531326
2511,176952.779101119
2512,208949.004749424
2513,211087.874542436
2514,258177.326387322
2515,153607.04691401
2516,168584.838892189
2517,141497.567294115
2518,154421.19704729
2519,220650.358734217
2520,202021.093789081
2521,188906.563208694
2522,216787.021931109
2523,121929.795835338
2524,142243.057963234
2525,148031.865712659
2526,140145.065828113
2527,114116.124802431
2528,120428.619216147
2529,137283.638757502
2530,107112.452710592
2531,251351.467053201
2532,227329.123356952
2533,194258.62840958
2534,238323.182740178
2535,316415.383571979
2536,242312.744805152
2537,241725.570927814
2538,172002.203302671
2539,185211.266536988
2540,167138.31729212
2541,181782.316232633
2542,166535.139888516
2543,126965.036286296
2544,114643.312341752
2545,137868.934328441
2546,131838.42382112
2547,128806.990584733
2548,166990.622939292
2549,156136.155304317
2550,624547.006049564
2551,145244.141637795
2552,118779.064635829
2553,73642.5894168546
2554,105359.648700747
2555,120928.67641227
2556,89445.3765408136
2557,105857.790713548
2558,127979.507813164
2559,123021.183970041
2560,139387.173021377
2561,138545.618459614
2562,127495.396002214
2563,139154.606882501
2564,192408.417176457
2565,146511.09713641
2566,139430.514927705
2567,128385.480969171
2568,151983.629205194
2569,205111.875707824
2570,122302.231127013
2571,170131.309814827
2572,161615.946010461
2573,218897.543667681
2574,237831.396521556
2575,133434.353084012
2576,130271.521072033
2577,140307.681844001
2578,82565.5032959943
2579,59311.2813908255
2580,135899.596475466
2581,125051.114895987
2582,123340.24394477
2583,271433.567645343
2584,162933.075889717
2585,171368.561415451
2586,191506.823451179
2587,196790.062885972
2588,143949.698294641
2589,143483.561524557
2590,208000.847240293
2591,198508.354012327
2592,206329.036874667
2593,256967.305468665
2594,176224.415491301
2595,190957.151502345
2596,306509.548904667
2597,179416.214757844
2598,278312.266599844
2599,311730.328303719
2600,127562.530846217
2601,140124.083917204
2602,81469.2182265815
2603,86547.051159345
2604,86497.7901770761
2605,73746.1124433869
2606,150042.733524534
2607,185970.211983889
2608,185655.49607406
2609,167153.460552539
2610,115283.594813818
2611,105524.260941524
2612,156973.59025189
2613,133124.089991158
2614,133105.047799366
2615,158215.461923996
2616,154797.186240626
2617,178003.519469514
2618,176876.518133924
2619,176939.954161526
2620,182085.25690451
2621,183148.831826625
2622,170772.916810291
2623,244682.971678854
2624,325324.464544739
2625,271604.986555818
2626,173734.870378652
2627,167094.01121093
2628,455358.3930915
2629,492480.976757937
2630,365435.315211829
2631,434684.647386948
2632,461291.846272456
2633,320794.332672768
2634,433065.958597005
2635,154499.710593388
2636,183557.302541001
2637,171407.625588358
2638,272003.655771024
2639,188900.438026522
2640,155317.110808235
2641,102592.376479519
2642,181339.226001031
2643,99313.2124824307
2644,132578.407538039
2645,94098.3683050088
2646,92281.9493222576
2647,94632.9318105445
2648,143546.246370446
2649,146979.500091893
2650,151951.745115674
2651,142957.979300605
2652,447138.617543858
2653,246312.474815064
2654,243827.849402297
2655,383937.249523593
2656,316146.029082005
2657,340656.628635897
2658,311028.32823863
2659,310923.639097168
2660,364548.399247125
2661,360051.56380207
2662,343344.803254005
2663,288454.960097444
2664,286323.756057784
2665,341508.866655752
2666,306844.426983418
2667,164319.224724538
2668,179772.465621018
2669,172727.611105996
2670,278839.356906728
2671,183104.123214171
2672,198559.285558757
2673,207694.40081339
2674,201900.138071028
2675,165305.824769274
2676,192770.609720043
2677,193767.941080404
2678,236328.759684144
2679,265566.660217169
2680,289036.540085951
2681,427887.129304173
2682,330703.887065425
2683,584792.685739277
2684,322220.081557997
2685,333072.027439143
2686,274437.824846991
2687,345253.163323093
2688,222710.543640543
2689,203216.619175991
2690,477675.019846855
2691,192299.635424294
2692,134086.841887343
2693,191696.309772039
2694,121086.08421435
2695,196928.239164283
2696,185825.901022743
2697,178888.450289699
2698,194218.801707852
2699,169925.863387469
2700,151060.692718086
2701,161481.909413164
2702,118932.76698967
2703,127741.60815052
2704,132523.54539837
2705,122479.997578266
2706,119394.271398105
2707,127199.427467073
2708,138661.410420891
2709,100152.577107802
2710,124001.89655669
2711,266913.885285137
2712,402381.201967807
2713,168210.648960411
2714,147345.800979565
2715,171064.362020965
2716,146882.113820324
2717,170436.450620366
2718,237387.030512891
2719,160284.08706625
2720,175505.242692909
2721,140545.793988655
2722,160540.330192471
2723,151154.218352386
2724,136513.617338505
2725,130183.839550783
2726,140605.318091771
2727,176124.27977547
2728,172419.354911182
2729,158254.546230568
2730,139632.77786848
2731,125974.103183726
2732,125377.35266337
2733,161352.600248348
2734,157020.753365244
2735,130458.009332738
2736,142955.797951597
2737,121863.533497511
2738,127870.318979413
2739,164349.942172069
2740,135422.069222288
2741,143186.250401002
2742,155438.173589811
2743,139630.247771717
2744,114057.589486157
2745,139025.674304437
2746,138608.921940975
2747,146786.331917171
2748,117192.556019514
2749,127645.52525393
2750,140695.054049193
2751,112358.811705477
2752,194180.094275586
2753,152370.102647415
2754,234516.247777802
2755,136554.6332011
2756,91409.027144489
2757,67501.5895502589
2758,83920.8455122845
2759,151631.391973407
2760,130951.871826704
2761,147963.270954699
2762,151028.570151211
2763,184742.375272363
2764,146746.021383066
2765,313235.558535261
2766,144790.244124901
2767,90286.1134337484
2768,129258.233132206
2769,122570.205034794
2770,151883.216971491
2771,119409.302293188
2772,118322.533554481
2773,158992.313519654
2774,129772.179729091
2775,115477.807622014
2776,143696.637308948
2777,156144.643008356
2778,94032.7021358565
2779,123487.011346977
2780,99533.5683409791
2781,92260.5661172962
2782,96365.8655168768
2783,93393.6066674764
2784,129942.709739029
2785,131681.353812349
2786,58753.3761709439
2787,119046.925406508
2788,74232.2800917969
2789,185082.370613277
2790,90249.7850473793
2791,111341.626173165
2792,61467.6376378181
2793,169942.879902254
2794,90458.1397916392
2795,126152.033357664
2796,106091.251182207
2797,171663.151394095
2798,110577.191740274
2799,114930.998199667
2800,75603.6736865273
2801,106377.663066877
2802,140201.077520399
2803,144784.582843361
2804,143753.382984443
2805,104493.783259364
2806,79085.9684965466
2807,160790.542484678
2808,152796.897762234
2809,132547.813406005
2810,133457.133300203
2811,151396.587644333
2812,141524.828324187
2813,158139.73526901
2814,162534.070184195
2815,113664.72406056
2816,242584.193391605
2817,147561.375540245
2818,129223.598830855
2819,153468.528830937
2820,129546.760537238
2821,111407.798242394
2822,202261.872409362
2823,293882.617706048
2824,195240.94101977
2825,137248.555641114
2826,132356.823081523
2827,131780.34893144
2828,202383.816869221
2829,200388.172541523
2830,218491.679341356
2831,180119.804167718
2832,235290.015901189
2833,290376.80016272
2834,209174.898884292
2835,220151.366363428
2836,196679.741727062
2837,139555.830174006
2838,145705.15911161
2839,181164.987691522
2840,197489.636986298
2841,204694.673387701
2842,225606.502804953
2843,147263.900644433
2844,162557.012479343
2845,110993.993810876
2846,214353.142942005
2847,193451.467158654
