"LotFrontage","LotArea","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BedroomAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","WoodDeckSF","TotBathrooms","TotalPorchSF","Age","MSSubClass1 story 1946+","MSSubClass1,5 story fin","MSSubClass2 story 1946+","MSSubClass1 story PUD 1946+","MSZoningRL","MSZoningRM","LotShape","LotConfigCulDSac","LotConfigInside","NeighborhoodCollgCr","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodNAmes","NeighborhoodNridgHt","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSomerst","Condition1Feedr","Condition1Norm","BldgTypeTwnhsE","HouseStyle1Story","HouseStyle2Story","OverallQual","OverallCond","RoofStyleGable","RoofStyleHip","Exterior1stHdBoard","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stVinylSd","Exterior1stWd Sdng","Exterior2ndHdBoard","Exterior2ndMetalSd","Exterior2ndPlywood","Exterior2ndVinylSd","Exterior2ndWd Sdng","MasVnrType","ExterQual","ExterCond","FoundationCBlock","FoundationPConc","BsmtQual","BsmtExposure","BsmtFinType1","HeatingQC","CentralAir","ElectricalSBrkr","KitchenQual","FireplaceQu","GarageTypeAttchd","GarageTypeBuiltIn","GarageTypeDetchd","GarageTypeNo Garage","GarageFinish","GarageQual","GarageCond","PavedDrive","FenceMnPrv","FenceNone","MoSold3","MoSold4","MoSold5","MoSold6","MoSold7","MoSold8","MoSold9","MoSold10","YrSold2007","YrSold2008","YrSold2009","YrSold2010","SaleTypeNew","SaleTypeWD","SaleConditionNormal","SaleConditionPartial","Remod","NeighRich"
0.299386680724507,0.460027483306511,1.19217951818145,0.313239903644226,-0.30589937995782,-0.104704787049928,-0.282154786704815,-0.784503797846999,-1.07666538096679,-1.04515762211958,-0.925705063955099,0.626327800474372,0.307685235003481,-0.944279376446777,-0.268720450200709,-1.45334176536631,0.787719906578809,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,6,7,1,0,0,0,0,0,1,0,0,0,0,1,1,3,3,1,0,3,1,5,5,1,1,3,3,1,0,0,0,3,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0.257871914168571,0.379608661880943,-0.792686197091793,-0.988032765748344,-1.27474434961362,-2.44245901077269,0.512307789301561,-0.784503797846999,-0.287251885321477,-1.04515762211958,-0.286433834893304,-0.924604452482965,0.307685235003481,-0.944279376446777,-0.268720450200709,-1.45334176536631,0.739849511422759,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,4,5,1,0,0,1,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,3,1,1,3,0,0,0,0,0,1,3,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
-0.00382738321950293,0.848713402328687,-0.792686197091793,0.466330805925705,-0.210379453372037,0.151423663756351,0.0413623349665906,-0.784503797846999,-0.75520432083287,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,-0.944279376446777,0.350929789511123,0.666467156037703,-0.93561431903898,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,3,1,6,5,1,1,4,0,0,0,1,0,1,3,3,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.173108455996714,-0.320807438214922,-0.792686197091793,0.146640980573205,-0.0807452672913307,-0.0464937755030466,0.613896879712698,-0.784503797846999,-0.186308428193498,0.169957875577836,-0.286433834893304,-0.924604452482965,-1.00447533591049,-0.944279376446777,-1.50802092962437,-1.45334176536631,0.979201487203007,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,6,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,1,0,3,1,2,3,1,1,3,0,1,0,0,0,1,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.27856864352238,0.922070270627525,1.47636554257305,-0.988032765748344,1.35887648339441,0.253875044078862,0.161912184393182,2.06049517163512,1.5876134271013,1.38507337327525,1.63137985229208,0.626327800474372,1.61984580591745,1.17168299889014,1.59023026893479,0.853394525888179,-1.12709589966318,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,8,5,1,0,0,0,0,1,0,0,0,0,1,0,1,4,3,0,1,5,3,1,5,1,1,4,4,0,1,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
-0.443974522982837,-0.349921272990934,-0.792686197091793,-0.988032765748344,0.173974536937425,-0.959242436558149,0.0245562029806909,-0.784503797846999,-0.771903644123788,0.169957875577836,-0.286433834893304,0.626327800474372,-1.00447533591049,-0.944279376446777,-1.50802092962437,0.983495310419232,1.60151662423165,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,1,0,0,0,0,0,1,0,0,0,0,1,0,3,3,0,1,3,1,1,5,1,0,4,4,1,0,0,0,1,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
0.380759190291341,0.178311746619423,1.36148025650258,-0.988032765748344,2.76665825855155,1.69517968997965,1.52617716664138,-0.784503797846999,0.720174006678171,0.169957875577836,0.352837394168492,0.626327800474372,0.307685235003481,1.04155615625726,-0.268720450200709,0.867915585070092,-0.83987352872688,1,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,8,5,0,1,0,0,0,1,0,0,0,0,1,0,1,4,3,0,1,4,1,1,5,1,1,4,4,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
-1.21833204978644,-1.46647690487203,-0.792686197091793,0.903090144787571,-0.819887556347988,-0.0208809304224187,-0.113260735718561,-0.784503797846999,-0.908844709220402,0.169957875577836,-0.286433834893304,0.626327800474372,0.307685235003481,0.836173298410345,-0.268720450200709,0.700679356843238,0.356886350174361,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,1,6,3,1,1,3,3,1,0,0,0,1,3,3,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0.257871914168571,-0.149845995425599,-0.792686197091793,-0.56478144767602,-0.810790420482676,0.0256878788150865,-0.113260735718561,-0.784503797846999,-0.908844709220402,0.169957875577836,-0.286433834893304,0.626327800474372,-1.00447533591049,1.37384156312521,-0.268720450200709,0.609812358509886,-0.696262343258731,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,5,8,1,0,0,0,1,0,0,0,0,1,0,0,0,3,4,1,0,3,2,3,5,1,1,4,3,1,0,0,0,1,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1.53657760995583,0.924146297495333,1.67499734849624,-0.988032765748344,2.2867843416563,1.20387875252397,1.16819036036676,-0.784503797846999,0.364462328531258,0.169957875577836,0.352837394168492,0.626327800474372,1.61984580591745,-0.944279376446777,-0.268720450200709,0.395848590534785,-1.03135510935108,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,8,5,1,0,0,0,0,1,0,0,0,0,1,0,2,4,3,0,1,4,1,1,5,1,1,4,4,1,0,0,0,2,3,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
-0.29009545074479,-0.416840673510298,-0.792686197091793,-0.461219954956196,-0.865373235674552,-0.346862595084955,-0.62240018129663,-0.784503797846999,-1.41474840014703,0.169957875577836,-0.925705063955099,-0.924604452482965,0.307685235003481,1.14173623436489,-0.88837068991254,0.145873192266936,-0.648391948102682,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5,7,1,0,0,0,0,0,1,0,0,0,0,1,0,3,3,1,0,3,2,4,3,1,1,4,0,0,0,1,0,1,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1.18747864716785,0.501096546759039,1.23219676933815,1.75409545452873,-0.16944234197813,1.52520353626275,1.36422104651248,-0.784503797846999,0.559247172874637,0.169957875577836,0.352837394168492,0.626327800474372,1.61984580591745,-0.944279376446777,0.970580029222955,0.344976771665923,-1.03135510935108,1,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,8,5,1,0,0,0,0,1,0,0,0,0,1,0,2,4,3,0,1,5,1,6,5,1,1,4,4,1,0,0,0,2,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
-1.02140641712236,1.19401824856428,-0.792686197091793,1.8869243256259,-0.803967568583691,1.0129466346502,1.16819036036676,-0.784503797846999,0.364462328531258,-1.04515762211958,-0.286433834893304,2.17726005343171,-1.00447533591049,1.24175336460863,-0.268720450200709,1.0882121701095,-0.696262343258731,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5,6,1,0,0,1,0,0,0,0,1,0,0,0,0,3,3,1,0,3,4,4,3,1,1,3,4,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
-0.29009545074479,-0.672182037437728,-0.792686197091793,-0.988032765748344,-0.0921166871229716,-1.23166997059755,-2.32850918479735,-0.784503797846999,-3.11001449962235,-2.260273119817,-1.56497629301689,-0.924604452482965,-1.00447533591049,0.564927544304305,-1.50802092962437,0.594479919043962,1.6493870193877,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,6,1,0,0,1,0,0,0,0,1,0,0,0,0,3,3,0,0,3,1,1,2,0,1,2,0,0,0,1,0,1,2,3,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
-0.836423219556164,-0.0901311643670463,-0.792686197091793,-0.988032765748344,0.201265944533363,-0.931301151015646,-1.63946162679851,0.775807623839419,-0.237542511880114,0.169957875577836,-0.286433834893304,-0.924604452482965,-1.00447533591049,-0.944279376446777,-1.50802092962437,1.02789445673707,1.6493870193877,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,1,1,3,0,1,3,0,0,0,1,0,1,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
0.257871914168571,-0.0799684598111261,-0.792686197091793,-0.988032765748344,1.51807636103738,0.41686587641013,0.344570060771746,-0.784503797846999,-0.453923583434621,0.169957875577836,-0.286433834893304,-0.924604452482965,-1.00447533591049,-0.944279376446777,-0.88837068991254,0.462901346648464,-1.03135510935108,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,6,1,0,1,0,0,0,0,1,0,0,0,0,0,3,3,1,0,3,1,1,4,1,1,4,0,1,0,0,0,1,3,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
0.75794100443697,0.426116445812723,-0.792686197091793,-0.988032765748344,1.53172206483535,0.430836519181382,0.35973922502979,-0.784503797846999,-0.438850824383899,0.169957875577836,0.352837394168492,-0.924604452482965,0.307685235003481,-0.944279376446777,-0.268720450200709,0.117277947359418,-1.07922550450713,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,8,5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,3,0,1,5,3,1,5,1,1,4,0,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.173108455996714,0.335522931968342,-0.792686197091793,1.30382809487732,-0.410516442408916,0.812700754928925,1.35690517960322,-0.784503797846999,0.551977800792263,1.38507337327525,-0.286433834893304,0.626327800474372,0.307685235003481,-0.944279376446777,-0.268720450200709,0.222279545243624,1.31429425329535,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,1,3,4,1,1,4,4,1,0,0,0,2,3,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.29009545074479,-0.386189414317538,1.31088257590728,1.60775856264202,-0.346836491351727,1.19223655021459,1.09137683916279,-0.784503797846999,0.288136983426566,-1.04515762211958,-0.286433834893304,0.626327800474372,0.307685235003481,1.1073812321329,0.970580029222955,0.317248588527364,-1.03135510935108,0,0,0,1,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,9,5,0,1,0,1,0,0,0,0,1,0,0,0,1,5,3,0,1,5,1,6,5,1,1,5,4,1,0,0,0,3,3,3,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
1.48109811297255,0.808491425439377,1.07452393344092,-0.988032765748344,1.26563084077495,0.158408985141976,0.0912434012610744,2.29874631686269,1.68501896726677,1.38507337327525,1.63137985229208,0.626327800474372,1.61984580591745,0.882883568773484,1.59023026893479,0.145873192266936,-1.07922550450713,0,0,1,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,8,5,1,0,0,0,0,1,0,0,0,0,1,0,2,4,3,0,1,5,3,1,5,1,1,4,4,0,1,0,0,3,3,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1
1.59106634850119,0.391973557810671,-0.792686197091793,-0.988032765748344,1.22014516144839,0.111840175904471,-0.00649255249189232,-0.784503797846999,-0.802755074176362,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,1.36033764573653,-0.88837068991254,0.455918387404823,-0.456910367478483,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5,5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,4,1,1,5,1,1,3,0,1,0,0,0,1,3,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0.340344185243937,-0.0827349074304932,1.68090792012093,1.74283877053745,-1.08370449644206,0.577528268279523,0.514708351196617,-0.784503797846999,-0.284866579815187,0.169957875577836,-0.925705063955099,0.626327800474372,0.307685235003481,-0.944279376446777,-0.88837068991254,-1.45334176536631,-0.217558391698235,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,6,0,1,0,0,0,0,1,0,0,0,0,1,1,3,3,1,0,3,1,3,4,1,1,3,3,1,0,0,0,3,3,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
0.085922859755709,-0.228744952893248,-0.792686197091793,0.657694433777554,-0.533327776590638,0.0187025574294607,-0.122080172204724,-0.784503797846999,-0.917608095182722,0.169957875577836,-0.925705063955099,-0.924604452482965,-1.00447533591049,-0.944279376446777,-0.268720450200709,0.362570284788067,-0.983484714195029,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,7,1,0,0,0,0,1,0,0,0,0,1,0,0,3,4,1,0,3,1,6,3,1,1,4,0,0,0,1,0,1,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
-0.0497122820634732,-0.762618509950644,-0.792686197091793,-0.988032765748344,-1.27474434961362,-2.44245901077269,0.145745735100381,-0.784503797846999,-0.651484312772606,-1.04515762211958,-0.286433834893304,-0.924604452482965,-2.31663590682445,-0.944279376446777,-0.268720450200709,-1.45334176536631,1.41003504360745,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4,5,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,1,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.72225301547421,-0.0538793105597046,0.973199195541296,0.459576795530934,-0.262687984597585,0.0908842117475938,0.578833895130616,-0.784503797846999,-0.221148575561845,0.169957875577836,-0.286433834893304,0.626327800474372,0.307685235003481,-0.944279376446777,-0.268720450200709,0.803562984070082,0.835590301734858,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,6,5,1,0,0,0,0,0,1,0,0,0,0,1,1,3,3,1,0,3,1,3,5,1,1,3,3,1,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
